90194313933,LITERAL,2,,,"""default""",0,__ecma.String,68,,,2,,__ecma.String
90194313934,LITERAL,1,,,"""Starting DORA metrics population...""",16,__ecma.String,11,,,3,,__ecma.String
90194313935,LITERAL,2,,,"""seeds""",41,__ecma.String,14,,,4,,__ecma.String
90194313936,LITERAL,3,,,"""populate_dora_metrics_2_years_fixed.sql""",50,__ecma.String,14,,,5,,__ecma.String
90194313937,LITERAL,2,,,"""utf8""",41,__ecma.String,15,,,4,,__ecma.String
90194313938,LITERAL,1,,,"""
✅ Successfully populated DORA metrics data!""",16,__ecma.String,20,,,3,,__ecma.String
90194313939,LITERAL,1,,,"""Data includes:""",16,__ecma.String,21,,,3,,__ecma.String
90194313940,LITERAL,1,,,"""  - 2024: 104 weeks of data (learning phase)""",16,__ecma.String,22,,,3,,__ecma.String
90194313941,LITERAL,1,,,"""  - 2025: 52 weeks of data (mature phase)""",16,__ecma.String,23,,,3,,__ecma.String
90194313942,LITERAL,1,,,"""  - All 4 DORA metrics tables populated""",16,__ecma.String,24,,,3,,__ecma.String
90194313943,LITERAL,1,,,"""  - Clear trends showing improvement over time""",16,__ecma.String,25,,,3,,__ecma.String
90194313944,LITERAL,1,,,0,17,__ecma.Number,27,,,3,,__ecma.Number
90194313945,LITERAL,1,,,"""❌ Error populating DORA metrics:""",18,__ecma.String,29,,,3,,__ecma.String
90194313946,LITERAL,1,,,1,17,__ecma.Number,30,,,3,,__ecma.Number
90194313947,LITERAL,1,,,"""dotenv/config""",0,,2,,,3,,ANY
90194313948,LITERAL,1,,,"""./connection""",0,,3,,,3,,ANY
90194313949,LITERAL,1,,,"""fs""",0,,4,,,3,,ANY
90194313950,LITERAL,1,,,"""path""",0,,5,,,3,,ANY
90194313951,LITERAL,2,,,"""schema.sql""",44,__ecma.String,15,,,4,,__ecma.String
90194313952,LITERAL,2,,,"""utf8""",47,__ecma.String,16,,,4,,__ecma.String
90194313953,LITERAL,1,,,"""✅ Database tables initialized from schema.sql (24 tables)""",16,__ecma.String,18,,,3,,__ecma.String
90194313954,LITERAL,1,,,"""❌ Failed to initialize tables:""",18,__ecma.String,20,,,3,,__ecma.String
90194313955,LITERAL,2,,,"""
    INSERT INTO projects (
      id, name, full_path, group_path, members_count, members,
      last_activity_at, parent_id, visibility,
      updated_at, synced_at
    )
    VALUES ($1, $2, $3, $4, $5, $6, $7, $8, $9, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP)
    ON CONFLICT (id) 
    DO UPDATE SET 
      name = EXCLUDED.name,
      full_path = EXCLUDED.full_path,
      group_path = EXCLUDED.group_path,
      members_count = EXCLUDED.members_count,
      members = EXCLUDED.members,
      last_activity_at = EXCLUDED.last_activity_at,
      parent_id = EXCLUDED.parent_id,
      visibility = EXCLUDED.visibility,
      updated_at = CURRENT_TIMESTAMP,
      synced_at = CURRENT_TIMESTAMP
    RETURNING *;
  """,17,__ecma.String,48,,,2,,__ecma.String
90194313956,LITERAL,2,,,null,31,__ecma.Null,74,,,2,,__ecma.Null
90194313957,LITERAL,2,,,null,32,__ecma.Null,75,,,2,,__ecma.Null
90194313958,LITERAL,2,,,0,35,__ecma.Number,76,,,2,,__ecma.Number
90194313959,LITERAL,3,,,null,66,__ecma.Null,77,,,3,,__ecma.Null
90194313960,LITERAL,2,,,null,38,__ecma.Null,78,,,2,,__ecma.Null
90194313961,LITERAL,2,,,null,31,__ecma.Null,79,,,2,,__ecma.Null
90194313962,LITERAL,2,,,null,32,__ecma.Null,80,,,2,,__ecma.Null
90194313963,LITERAL,2,,,0,23,__ecma.Number,82,,,2,,__ecma.Number
90194313964,LITERAL,1,,,"""❌ Failed to sync project to registry:""",18,__ecma.String,84,,,3,,__ecma.String
90194313965,LITERAL,1,,,"""✅ Synced """,17,__ecma.String,107,,,1,,__ecma.String
90194313966,LITERAL,3,,,""" projects to registry""",44,__ecma.String,107,,,3,,__ecma.String
90194313967,LITERAL,1,,,"""❌ Failed to sync projects to registry:""",18,__ecma.String,109,,,3,,__ecma.String
90194313968,LITERAL,2,,,"""
    SELECT 
      uuid, row_id, id, name, full_path, group_path,
      members_count, members, last_activity_at, parent_id, visibility,
      tracked, created_at, updated_at, synced_at
    FROM projects
    ORDER BY synced_at DESC, name ASC;
  """,17,__ecma.String,120,,,2,,__ecma.String
90194313969,LITERAL,1,,,"""❌ Failed to get all projects from registry:""",18,__ecma.String,133,,,3,,__ecma.String
90194313970,LITERAL,2,,,"""
    SELECT 
      uuid, row_id, id, name, full_path, group_path,
      members_count, members, last_activity_at, parent_id, visibility,
      tracked, created_at, updated_at, synced_at
    FROM projects
    WHERE id = $1;
  """,17,__ecma.String,144,,,2,,__ecma.String
90194313971,LITERAL,2,,,0,23,__ecma.Number,155,,,2,,__ecma.Number
90194313972,LITERAL,2,,,null,29,__ecma.Null,155,,,2,,__ecma.Null
90194313973,LITERAL,1,,,"""❌ Failed to get project by ID:""",18,__ecma.String,157,,,3,,__ecma.String
90194313974,LITERAL,2,,,"""SELECT uuid FROM projects WHERE id = $1;""",17,__ecma.String,168,,,2,,__ecma.String
90194313975,LITERAL,2,,,0,23,__ecma.Number,172,,,2,,__ecma.Number
90194313976,LITERAL,2,,,null,35,__ecma.Null,172,,,2,,__ecma.Null
90194313977,LITERAL,1,,,"""❌ Failed to get project UUID:""",18,__ecma.String,174,,,3,,__ecma.String
90194313978,LITERAL,2,,,true,71,__ecma.Boolean,183,,,2,,__ecma.Boolean
90194313979,LITERAL,2,,,"""
    UPDATE projects
    SET tracked = $2, updated_at = CURRENT_TIMESTAMP
    WHERE id = $1
    RETURNING *;
  """,17,__ecma.String,186,,,2,,__ecma.String
90194313980,LITERAL,2,,,0,23,__ecma.Number,195,,,2,,__ecma.Number
90194313981,LITERAL,1,,,"""❌ Failed to update project tracked status:""",18,__ecma.String,197,,,3,,__ecma.String
90194313982,LITERAL,2,,,true,31,__ecma.Boolean,206,,,4,,__ecma.Boolean
90194313983,LITERAL,2,,,"""
    UPDATE projects
    SET tracked = FALSE, updated_at = CURRENT_TIMESTAMP
    WHERE id = $1
    RETURNING id;
  """,17,__ecma.String,215,,,2,,__ecma.String
90194313984,LITERAL,2,,,null,31,__ecma.Null,224,,,2,,__ecma.Null
90194313985,LITERAL,2,,,0,57,__ecma.Number,224,,,2,,__ecma.Number
90194313986,LITERAL,1,,,"""❌ Failed to untrack project:""",18,__ecma.String,226,,,3,,__ecma.String
90194313987,LITERAL,2,,,"""SELECT id FROM projects WHERE id = $1 AND tracked = TRUE;""",17,__ecma.String,237,,,2,,__ecma.String
90194313988,LITERAL,2,,,0,32,__ecma.Number,241,,,2,,__ecma.Number
90194313989,LITERAL,1,,,"""❌ Failed to check if project is tracked:""",18,__ecma.String,243,,,3,,__ecma.String
90194313990,LITERAL,2,,,"""SELECT id FROM projects WHERE tracked = TRUE;""",17,__ecma.String,254,,,2,,__ecma.String
90194313991,LITERAL,1,,,"""❌ Failed to get tracked project IDs:""",18,__ecma.String,260,,,3,,__ecma.String
90194313992,LITERAL,1,,,"""Project with ID """,21,__ecma.String,293,,,1,,__ecma.String
90194313993,LITERAL,3,,,""" not found in registry""",63,__ecma.String,293,,,3,,__ecma.String
90194313994,LITERAL,2,,,"""
    INSERT INTO tracked_project_snapshots (
      project_uuid, description, web_url,
      open_issues, open_mrs, open_milestones_count,
      sonar_project_key, sonar_security_high, sonar_security_blocker,
      sonar_reliability_high, sonar_reliability_blocker,
      sonar_maintainability_high, sonar_maintainability_blocker,
      snapshot_date
    )
    VALUES ($1, $2, $3, $4, $5, $6, $7, $8, $9, $10, $11, $12, $13, CURRENT_TIMESTAMP)
    RETURNING *;
  """,17,__ecma.String,296,,,2,,__ecma.String
90194313995,LITERAL,2,,,null,34,__ecma.Null,312,,,2,,__ecma.Null
90194313996,LITERAL,2,,,null,30,__ecma.Null,313,,,2,,__ecma.Null
90194313997,LITERAL,2,,,0,34,__ecma.Number,314,,,2,,__ecma.Number
90194313998,LITERAL,2,,,0,31,__ecma.Number,315,,,2,,__ecma.Number
90194313999,LITERAL,2,,,0,44,__ecma.Number,316,,,2,,__ecma.Number
90194314000,LITERAL,2,,,null,40,__ecma.Null,317,,,2,,__ecma.Null
90194314001,LITERAL,2,,,0,42,__ecma.Number,318,,,2,,__ecma.Number
90194314002,LITERAL,2,,,0,45,__ecma.Number,319,,,2,,__ecma.Number
90194314003,LITERAL,2,,,0,45,__ecma.Number,320,,,2,,__ecma.Number
90194314004,LITERAL,2,,,0,48,__ecma.Number,321,,,2,,__ecma.Number
90194314005,LITERAL,2,,,0,49,__ecma.Number,322,,,2,,__ecma.Number
90194314006,LITERAL,2,,,0,52,__ecma.Number,323,,,2,,__ecma.Number
90194314007,LITERAL,2,,,0,23,__ecma.Number,325,,,2,,__ecma.Number
90194314008,LITERAL,1,,,"""❌ Failed to insert project snapshot:""",18,__ecma.String,327,,,3,,__ecma.String
90194314009,LITERAL,2,,,"""
    SELECT DISTINCT ON (p.uuid)
      p.uuid,
      p.row_id,
      p.id,
      p.name,
      p.full_path,
      p.group_path,
      p.members_count,
      p.members,
      p.last_activity_at,
      p.parent_id,
      p.visibility,
      p.tracked,
      p.synced_at,
      s.description,
      s.web_url,
      s.open_issues,
      s.open_mrs,
      s.open_milestones_count,
      s.sonar_project_key,
      s.sonar_security_high,
      s.sonar_security_blocker,
      s.sonar_reliability_high,
      s.sonar_reliability_blocker,
      s.sonar_maintainability_high,
      s.sonar_maintainability_blocker,
      s.snapshot_date
    FROM projects p
    LEFT JOIN tracked_project_snapshots s ON p.uuid = s.project_uuid
    WHERE p.tracked = TRUE
    ORDER BY p.uuid, s.snapshot_date DESC NULLS LAST;
  """,17,__ecma.String,339,,,2,,__ecma.String
90194314010,LITERAL,1,,,"""❌ Failed to get latest snapshots for tracked projects:""",18,__ecma.String,377,,,3,,__ecma.String
90194314011,LITERAL,2,,,"""
    SELECT 
      s.uuid,
      s.row_id,
      s.description,
      s.web_url,
      s.open_issues,
      s.open_mrs,
      s.open_milestones_count,
      s.sonar_project_key,
      s.sonar_security_high,
      s.sonar_security_blocker,
      s.sonar_reliability_high,
      s.sonar_reliability_blocker,
      s.sonar_maintainability_high,
      s.sonar_maintainability_blocker,
      s.snapshot_date
    FROM tracked_project_snapshots s
    JOIN projects p ON s.project_uuid = p.uuid
    WHERE p.id = $1
    ORDER BY s.snapshot_date DESC;
  """,17,__ecma.String,388,,,2,,__ecma.String
90194314012,LITERAL,1,,,"""❌ Failed to get project snapshots:""",18,__ecma.String,415,,,3,,__ecma.String
90194314013,LITERAL,2,,,"""
    SELECT 
      p.id as project_id,
      p.name as project_name,
      p.full_path,
      p.last_activity_at,
      s.open_issues,
      s.open_mrs,
      s.open_milestones_count,
      s.sonar_security_high,
      s.sonar_security_blocker,
      s.sonar_reliability_high,
      s.sonar_reliability_blocker,
      s.sonar_maintainability_high,
      s.sonar_maintainability_blocker,
      s.snapshot_date
    FROM projects p
    LEFT JOIN tracked_project_snapshots s ON s.project_uuid = p.uuid
    WHERE LOWER(p.name) = LOWER($1)
      AND p.tracked = true
    ORDER BY s.snapshot_date DESC
    LIMIT 1;
  """,17,__ecma.String,428,,,2,,__ecma.String
90194314014,LITERAL,2,,,0,32,__ecma.Number,454,,,2,,__ecma.Number
90194314015,LITERAL,2,,,0,48,__ecma.Number,454,,,2,,__ecma.Number
90194314016,LITERAL,3,,,null,53,__ecma.Null,454,,,3,,__ecma.Null
90194314017,LITERAL,1,,,"""❌ Failed to get latest snapshot by project name:""",18,__ecma.String,456,,,3,,__ecma.String
90194314018,LITERAL,1,,,"""SELECT uuid FROM projects WHERE LOWER(name) = LOWER($1)""",6,__ecma.String,502,,,3,,__ecma.String
90194314019,LITERAL,2,,,0,38,__ecma.Number,506,,,2,,__ecma.Number
90194314020,LITERAL,1,,,"""Project """"",23,__ecma.String,507,,,1,,__ecma.String
90194314021,LITERAL,3,,,""""" not found in database""",46,__ecma.String,507,,,3,,__ecma.String
90194314022,LITERAL,2,,,0,43,__ecma.Number,510,,,2,,__ecma.Number
90194314023,LITERAL,1,,,"""INSERT INTO project_insights 
       (project_uuid, insights_data, final_user_score, api_score, combined_score)
       VALUES ($1, $2, $3, $4, $5)""",7,__ecma.String,514,,,3,,__ecma.String
90194314024,LITERAL,1,,,"""✅ Saved insights for project: """,17,__ecma.String,526,,,1,,__ecma.String
90194314025,LITERAL,3,,,"""""",61,__ecma.String,526,,,3,,__ecma.String
90194314026,LITERAL,1,,,"""❌ Failed to save project insights:""",18,__ecma.String,528,,,3,,__ecma.String
90194314027,LITERAL,2,,,"""
    SELECT 
      pi.uuid,
      pi.row_id,
      pi.insights_data,
      pi.final_user_score,
      pi.api_score,
      pi.combined_score,
      pi.created_at,
      p.name as project_name
    FROM project_insights pi
    JOIN projects p ON pi.project_uuid = p.uuid
    WHERE LOWER(p.name) = LOWER($1)
    ORDER BY pi.created_at DESC
    LIMIT 1;
  """,17,__ecma.String,539,,,2,,__ecma.String
90194314028,LITERAL,2,,,0,32,__ecma.Number,558,,,2,,__ecma.Number
90194314029,LITERAL,2,,,0,48,__ecma.Number,558,,,2,,__ecma.Number
90194314030,LITERAL,3,,,null,53,__ecma.Null,558,,,3,,__ecma.Null
90194314031,LITERAL,1,,,"""❌ Failed to get latest project insights:""",18,__ecma.String,560,,,3,,__ecma.String
90194314032,LITERAL,2,,,"""
    SELECT 
      pi.uuid,
      pi.row_id,
      pi.insights_data,
      pi.final_user_score,
      pi.api_score,
      pi.combined_score,
      pi.created_at
    FROM project_insights pi
    JOIN projects p ON pi.project_uuid = p.uuid
    WHERE LOWER(p.name) = LOWER($1)
    ORDER BY pi.created_at DESC;
  """,17,__ecma.String,571,,,2,,__ecma.String
90194314033,LITERAL,1,,,"""❌ Failed to get project insights history:""",18,__ecma.String,590,,,3,,__ecma.String
90194314034,LITERAL,2,,,"""
    SELECT 
      pi.uuid,
      pi.row_id,
      pi.insights_data,
      pi.final_user_score,
      pi.api_score,
      pi.combined_score,
      pi.created_at
    FROM project_insights pi
    JOIN projects p ON pi.project_uuid = p.uuid
    WHERE p.id = $1
    ORDER BY pi.created_at ASC;
  """,17,__ecma.String,601,,,2,,__ecma.String
90194314035,LITERAL,1,,,"""❌ Failed to get project insights history by ID:""",18,__ecma.String,620,,,3,,__ecma.String
90194314036,LITERAL,2,,,"""
    SELECT 
      p.uuid,
      p.name,
      p.full_path,
      pi.final_user_score,
      pi.api_score,
      pi.combined_score,
      pi.created_at as last_insight_date
    FROM projects p
    LEFT JOIN LATERAL (
      SELECT * FROM project_insights
      WHERE project_uuid = p.uuid
      ORDER BY created_at DESC
      LIMIT 1
    ) pi ON true
    ORDER BY p.name;
  """,17,__ecma.String,631,,,2,,__ecma.String
90194314037,LITERAL,1,,,"""❌ Failed to get all projects with insights:""",18,__ecma.String,654,,,3,,__ecma.String
90194314038,LITERAL,2,,,"""
    SELECT 
      p.id,
      p.uuid,
      p.name,
      p.full_path,
      pi.insights_data,
      pi.final_user_score,
      pi.api_score,
      pi.combined_score,
      pi.created_at
    FROM projects p
    INNER JOIN LATERAL (
      SELECT * FROM project_insights
      WHERE project_uuid = p.uuid
      ORDER BY created_at DESC
      LIMIT 1
    ) pi ON true
    WHERE pi.insights_data IS NOT NULL
    ORDER BY p.name;
  """,17,__ecma.String,665,,,2,,__ecma.String
90194314039,LITERAL,1,,,"""❌ Failed to get all latest project insights:""",18,__ecma.String,691,,,3,,__ecma.String
90194314040,LITERAL,1,,,"""SELECT COUNT(*) as count FROM projects""",36,__ecma.String,703,,,3,,__ecma.String
90194314041,LITERAL,2,,,0,32,__ecma.Number,704,,,2,,__ecma.Number
90194314042,LITERAL,1,,,"""❌ Failed to get total projects count:""",18,__ecma.String,706,,,3,,__ecma.String
90194314043,LITERAL,1,,,"""SELECT COUNT(*) as count FROM projects WHERE tracked = true""",36,__ecma.String,718,,,3,,__ecma.String
90194314044,LITERAL,2,,,0,32,__ecma.Number,719,,,2,,__ecma.Number
90194314045,LITERAL,1,,,"""❌ Failed to get tracked projects count:""",18,__ecma.String,721,,,3,,__ecma.String
90194314046,LITERAL,2,,,"""
    SELECT 
      p.id,
      p.uuid,
      p.name,
      p.full_path,
      p.tracked,
      pi.combined_score,
      pi.created_at
    FROM projects p
    INNER JOIN LATERAL (
      SELECT combined_score, created_at
      FROM project_insights
      WHERE project_uuid = p.uuid
      ORDER BY created_at DESC
      LIMIT 1
    ) pi ON true
    WHERE pi.combined_score IS NOT NULL;
  """,17,__ecma.String,732,,,2,,__ecma.String
90194314047,LITERAL,1,,,"""❌ Failed to get latest combined scores:""",18,__ecma.String,756,,,3,,__ecma.String
90194314048,LITERAL,2,,,6,66,__ecma.Number,764,,,2,,__ecma.Number
90194314049,LITERAL,2,,,"""
    SELECT 
      p.id,
      p.uuid,
      p.name,
      p.full_path,
      pi.insights_data,
      pi.combined_score,
      pi.created_at
    FROM projects p
    INNER JOIN LATERAL (
      SELECT * FROM project_insights
      WHERE project_uuid = p.uuid
      ORDER BY created_at DESC
      LIMIT 1
    ) pi ON true
    WHERE pi.combined_score < 3
    ORDER BY pi.combined_score ASC
    LIMIT $1;
  """,17,__ecma.String,767,,,2,,__ecma.String
90194314050,LITERAL,1,,,"""❌ Failed to get projects needing attention:""",18,__ecma.String,792,,,3,,__ecma.String
90194314051,LITERAL,1,,,"""./connection""",0,,2,,,3,,ANY
90194314052,LITERAL,1,,,"""fs""",0,,3,,,3,,ANY
90194314053,LITERAL,1,,,"""path""",0,,4,,,3,,ANY
90194314054,LITERAL,2,,,"""GitLab Final API Server""",13,__ecma.String,41,,,2,,__ecma.String
90194314055,LITERAL,2,,,"""1.0.0""",13,__ecma.String,42,,,2,,__ecma.String
90194314056,LITERAL,2,,,"""running""",12,__ecma.String,43,,,2,,__ecma.String
90194314057,LITERAL,1,,,404,13,__ecma.Number,49,,,3,,__ecma.Number
90194314058,LITERAL,2,,,false,13,__ecma.Boolean,50,,,2,,__ecma.Boolean
90194314059,LITERAL,2,,,"""Not found""",11,__ecma.String,51,,,2,,__ecma.String
90194314060,LITERAL,1,,,"""Cannot """,14,__ecma.String,52,,,1,,__ecma.String
90194314061,LITERAL,3,,,""" """,34,__ecma.String,52,,,3,,__ecma.String
90194314062,LITERAL,5,,,"""""",45,__ecma.String,52,,,5,,__ecma.String
90194314063,LITERAL,1,,,"""🚀 Server is running on http://localhost:""",19,__ecma.String,82,,,1,,__ecma.String
90194314064,LITERAL,3,,,"""""",67,__ecma.String,82,,,3,,__ecma.String
90194314065,LITERAL,1,,,"""📡 API available at http://localhost:""",19,__ecma.String,83,,,1,,__ecma.String
90194314066,LITERAL,3,,,"""/api""",63,__ecma.String,83,,,3,,__ecma.String
90194314067,LITERAL,1,,,"""🔍 Auto-mapping SonarCloud project keys...""",18,__ecma.String,70,,,3,,__ecma.String
90194314068,LITERAL,1,,,"""✅ SonarCloud project key mapping complete""",18,__ecma.String,72,,,3,,__ecma.String
90194314069,LITERAL,1,,,"""⚠️ Failed to auto-map SonarCloud keys:""",19,__ecma.String,74,,,3,,__ecma.String
90194314070,LITERAL,1,,,any,62,,74,,,1,ANY,ANY
90194314071,LITERAL,1,,,"""Failed to start server:""",18,__ecma.String,86,,,3,,__ecma.String
90194314072,LITERAL,1,,,1,17,__ecma.Number,87,,,3,,__ecma.Number
90194314073,LITERAL,1,,,"""express""",0,,1,,,3,,ANY
90194314074,LITERAL,1,,,"""express""",0,,1,,,3,,ANY
90194314075,LITERAL,1,,,"""express""",0,,1,,,3,,ANY
90194314076,LITERAL,1,,,"""express""",0,,1,,,3,,ANY
90194314077,LITERAL,1,,,"""express""",0,,1,,,3,,ANY
90194314078,LITERAL,1,,,"""cors""",0,,2,,,3,,ANY
90194314079,LITERAL,1,,,"""dotenv""",0,,3,,,3,,ANY
90194314080,LITERAL,1,,,"""./routes""",0,,11,,,3,,ANY
90194314081,LITERAL,1,,,"""./middleware/errorHandler""",0,,12,,,3,,ANY
90194314082,LITERAL,1,,,"""./db/connection""",0,,13,,,3,,ANY
90194314083,LITERAL,1,,,"""./db/queries""",0,,14,,,3,,ANY
90194314084,LITERAL,1,,,"""./services/sonarqube/autoMapSonarProjectKeys""",0,,15,,,3,,ANY
90194314085,LITERAL,1,,,"""./schedulers/weeklyDoraSnapshotScheduler""",0,,16,,,3,,ANY
90194314086,LITERAL,2,,,"""test""",35,__ecma.String,7,,,2,,__ecma.String
90194314087,LITERAL,2,,,""".env.test""",44,__ecma.String,7,,,2,,__ecma.String
90194314088,LITERAL,3,,,""".env""",58,__ecma.String,7,,,3,,__ecma.String
90194314089,LITERAL,2,,,5000,33,__ecma.Number,19,,,2,,__ecma.Number
90194314090,LITERAL,1,,,string[],10,,23,,,1,__ecma.Array,ANY
90194314091,LITERAL,1,,,"""http://localhost:5173""",4,__ecma.String,24,,,3,,__ecma.String
90194314092,LITERAL,1,,,"""http://localhost:8080""",4,__ecma.String,25,,,3,,__ecma.String
90194314093,LITERAL,1,,,"""http://192.168.0.177:8080""",4,__ecma.String,26,,,3,,__ecma.String
90194314094,LITERAL,2,,,true,15,__ecma.Boolean,29,,,2,,__ecma.Boolean
90194314095,LITERAL,2,,,"""50mb""",30,__ecma.String,32,,,2,,__ecma.String
90194314096,LITERAL,2,,,"""50mb""",36,__ecma.String,33,,,2,,__ecma.String
90194314097,LITERAL,2,,,true,54,__ecma.Boolean,33,,,2,,__ecma.Boolean
90194314098,LITERAL,1,,,"""/api""",8,__ecma.String,36,,,3,,__ecma.String
90194314099,LITERAL,1,,,"""/""",8,__ecma.String,39,,,3,,__ecma.String
90194314100,LITERAL,2,,,"""default""",0,__ecma.String,93,,,2,,__ecma.String
90194314101,LITERAL,1,,,"""Error:""",16,__ecma.String,5,,,3,,__ecma.String
90194314102,LITERAL,1,,,500,13,__ecma.Number,7,,,3,,__ecma.Number
90194314103,LITERAL,2,,,false,13,__ecma.Boolean,8,,,2,,__ecma.Boolean
90194314104,LITERAL,2,,,"""Internal server error""",11,__ecma.String,9,,,2,,__ecma.String
90194314105,LITERAL,1,,,"""express""",0,,2,,,3,,ANY
90194314106,LITERAL,1,,,"""express""",0,,2,,,3,,ANY
90194314107,LITERAL,1,,,"""express""",0,,2,,,3,,ANY
90194314108,LITERAL,1,,,"""express""",0,,4,,,3,,ANY
90194314109,LITERAL,1,,,"""../controllers/doraMetricsController""",0,,5,,,3,,ANY
90194314110,LITERAL,1,,,"""../controllers/doraMetricsController""",0,,5,,,3,,ANY
90194314111,LITERAL,1,,,"""../controllers/doraMetricsController""",0,,5,,,3,,ANY
90194314112,LITERAL,1,,,"""../controllers/doraMetricsController""",0,,5,,,3,,ANY
90194314113,LITERAL,1,,,"""../controllers/doraMetricsController""",0,,5,,,3,,ANY
90194314114,LITERAL,1,,,"""../controllers/doraMetricsController""",0,,5,,,3,,ANY
90194314115,LITERAL,1,,,"""../controllers/doraMetricsController""",0,,5,,,3,,ANY
90194314116,LITERAL,1,,,"""../controllers/doraMetricsController""",0,,5,,,3,,ANY
90194314117,LITERAL,1,,,"""../controllers/doraMetricsController""",0,,5,,,3,,ANY
90194314118,LITERAL,1,,,"""../controllers/doraMetricsController""",0,,5,,,3,,ANY
90194314119,LITERAL,1,,,"""../controllers/doraMetricsController""",0,,5,,,3,,ANY
90194314120,LITERAL,1,,,"""../controllers/doraMetricsController""",0,,5,,,3,,ANY
90194314121,LITERAL,1,,,"""../controllers/doraMetricsController""",0,,5,,,3,,ANY
90194314122,LITERAL,1,,,"""../controllers/doraMetricsController""",0,,5,,,3,,ANY
90194314123,LITERAL,1,,,"""../controllers/doraMetricsController""",0,,5,,,3,,ANY
90194314124,LITERAL,1,,,"""../controllers/doraMetricsController""",0,,5,,,3,,ANY
90194314125,LITERAL,1,,,"""../controllers/doraMetricsController""",0,,5,,,3,,ANY
90194314126,LITERAL,1,,,"""/projects/:id/dora/deployment""",12,__ecma.String,28,,,3,,__ecma.String
90194314127,LITERAL,1,,,"""/projects/:id/dora/leadtime""",12,__ecma.String,29,,,3,,__ecma.String
90194314128,LITERAL,1,,,"""/projects/:id/dora/failure""",12,__ecma.String,30,,,3,,__ecma.String
90194314129,LITERAL,1,,,"""/projects/:id/dora/restore""",12,__ecma.String,31,,,3,,__ecma.String
90194314130,LITERAL,1,,,"""/projects/:id/dora/deployment/search""",11,__ecma.String,34,,,3,,__ecma.String
90194314131,LITERAL,1,,,"""/projects/:id/dora/deployment""",11,__ecma.String,35,,,3,,__ecma.String
90194314132,LITERAL,1,,,"""/projects/:id/dora/leadtime""",11,__ecma.String,36,,,3,,__ecma.String
90194314133,LITERAL,1,,,"""/projects/:id/dora/failure""",11,__ecma.String,37,,,3,,__ecma.String
90194314134,LITERAL,1,,,"""/projects/:id/dora/restore""",11,__ecma.String,38,,,3,,__ecma.String
90194314135,LITERAL,1,,,"""/projects/:id/dora/summary""",11,__ecma.String,41,,,3,,__ecma.String
90194314136,LITERAL,1,,,"""/projects/:id/dora/trends""",11,__ecma.String,44,,,3,,__ecma.String
90194314137,LITERAL,1,,,"""/projects/:id/dora/weekly-snapshots""",11,__ecma.String,47,,,3,,__ecma.String
90194314138,LITERAL,1,,,"""/dora/capture-last-week""",12,__ecma.String,50,,,3,,__ecma.String
90194314139,LITERAL,1,,,"""/projects/:id/dora/deployment/:uuid""",14,__ecma.String,53,,,3,,__ecma.String
90194314140,LITERAL,1,,,"""/projects/:id/dora/leadtime/:uuid""",14,__ecma.String,54,,,3,,__ecma.String
90194314141,LITERAL,1,,,"""/projects/:id/dora/failure/:uuid""",14,__ecma.String,55,,,3,,__ecma.String
90194314142,LITERAL,1,,,"""/projects/:id/dora/restore/:uuid""",14,__ecma.String,56,,,3,,__ecma.String
90194314143,LITERAL,2,,,"""default""",0,__ecma.String,58,,,2,,__ecma.String
90194314144,LITERAL,2,,,"""ok""",21,__ecma.String,20,,,2,,__ecma.String
90194314145,LITERAL,1,,,500,15,__ecma.Number,29,,,3,,__ecma.Number
90194314146,LITERAL,1,,,"""express""",0,,1,,,3,,ANY
90194314147,LITERAL,1,,,"""../controllers/projectController""",0,,2,,,3,,ANY
90194314148,LITERAL,1,,,"""../controllers/aiController""",0,,3,,,3,,ANY
90194314149,LITERAL,1,,,"""../controllers/issueMetricsController""",0,,4,,,3,,ANY
90194314150,LITERAL,1,,,"""../controllers/mrMetricsController""",0,,5,,,3,,ANY
90194314151,LITERAL,1,,,"""../controllers/commitMetricsController""",0,,6,,,3,,ANY
90194314152,LITERAL,1,,,"""../controllers/sonarQubeMaintainabilityController""",0,,7,,,3,,ANY
90194314153,LITERAL,1,,,"""../controllers/sonarQubeReliabilityController""",0,,8,,,3,,ANY
90194314154,LITERAL,1,,,"""../controllers/sonarQubeSecurityController""",0,,9,,,3,,ANY
90194314155,LITERAL,1,,,"""../controllers/healthScoreController""",0,,10,,,3,,ANY
90194314156,LITERAL,1,,,"""../controllers/milestoneMetricsController""",0,,11,,,3,,ANY
90194314157,LITERAL,1,,,"""../services/gitlab/gitlabAuthService""",0,,12,,,3,,ANY
90194314158,LITERAL,1,,,"""./trackingRoutes""",0,,13,,,3,,ANY
90194314159,LITERAL,1,,,"""./doraMetricsRoutes""",0,,14,,,3,,ANY
90194314160,LITERAL,1,,,"""/health""",11,__ecma.String,19,,,3,,__ecma.String
90194314161,LITERAL,1,,,"""/gitlab/verify""",11,__ecma.String,24,,,3,,__ecma.String
90194314162,LITERAL,1,,,"""/projects/db""",11,__ecma.String,34,,,3,,__ecma.String
90194314163,LITERAL,1,,,"""/projects/dashboard-stats""",11,__ecma.String,35,,,3,,__ecma.String
90194314164,LITERAL,1,,,"""/projects/sync""",12,__ecma.String,36,,,3,,__ecma.String
