120259084441,METHOD_REF,2,,,<lambda>12,42,,286,services/doraMetrics/doraMetricsDbService.ts::program:deleteTimeToRestoreService,,,2,,services/doraMetrics/doraMetricsDbService.ts::program:<lambda>12
120259084442,METHOD_REF,1,,,<lambda>1,32,,205,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>1,,,3,,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>1
120259084443,METHOD_REF,1,,,<lambda>2,30,,206,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>2,,,3,,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>2
120259084444,METHOD_REF,1,,,<lambda>3,29,,207,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>3,,,3,,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>3
120259084445,METHOD_REF,1,,,<lambda>4,29,,208,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>4,,,3,,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>4
120259084446,METHOD_REF,1,,,<lambda>5,21,,211,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>5,,,3,,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>5
120259084447,METHOD_REF,1,,,<lambda>6,32,,226,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>6,,,3,,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>6
120259084448,METHOD_REF,1,,,<lambda>7,30,,235,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>7,,,3,,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>7
120259084449,METHOD_REF,1,,,<lambda>8,29,,244,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>8,,,3,,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>8
120259084450,METHOD_REF,1,,,<lambda>9,29,,253,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>9,,,3,,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>9
120259084451,METHOD_REF,1,,,<lambda>10,51,,261,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>10,,,3,,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>10
120259084452,METHOD_REF,1,,,<lambda>11,35,,266,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>11,,,3,,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>11
120259084453,METHOD_REF,1,,,<lambda>12,71,,266,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>12,,,3,,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>12
120259084454,METHOD_REF,1,,,<lambda>13,29,,267,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>13,,,3,,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>13
120259084455,METHOD_REF,1,,,<lambda>14,64,,267,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>14,,,3,,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>14
120259084456,METHOD_REF,1,,,<lambda>15,32,,268,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>15,,,3,,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>15
120259084457,METHOD_REF,1,,,<lambda>16,32,,269,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>16,,,3,,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>16
120259084458,METHOD_REF,1,,,<lambda>17,70,,269,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>17,,,3,,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>17
120259084459,METHOD_REF,1,,,<lambda>18,29,,281,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>18,,,3,,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>18
120259084460,METHOD_REF,1,,,<lambda>19,23,,284,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>19,,,3,,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>19
120259084461,METHOD_REF,1,,,<lambda>20,26,,287,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>20,,,3,,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>20
120259084462,METHOD_REF,1,,,<lambda>21,26,,290,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>21,,,3,,services/doraMetrics/doraTrendsService.ts::program:<lambda>0:<lambda>21
120259084463,METHOD_REF,2,,,calculateTrend,0,,52,services/doraMetrics/doraTrendsService.ts::program:calculateTrend,,,2,,services/doraMetrics/doraTrendsService.ts::program:calculateTrend
120259084464,METHOD_REF,2,,,<lambda>0,29,,82,services/doraMetrics/doraTrendsService.ts::program:getDoraTrends,,,2,,services/doraMetrics/doraTrendsService.ts::program:<lambda>0
120259084465,METHOD_REF,1,,,<lambda>2,45,,149,services/doraMetrics/weeklyDoraSnapshotService.ts::program:<lambda>1:<lambda>2,,,3,,services/doraMetrics/weeklyDoraSnapshotService.ts::program:<lambda>1:<lambda>2
120259084466,METHOD_REF,2,,,<lambda>0,38,,24,services/doraMetrics/weeklyDoraSnapshotService.ts::program:saveWeeklyDoraSnapshot,,,2,,services/doraMetrics/weeklyDoraSnapshotService.ts::program:<lambda>0
120259084467,METHOD_REF,2,,,<lambda>1,49,,138,services/doraMetrics/weeklyDoraSnapshotService.ts::program:saveWeeklySnapshotsForAllProjects,,,2,,services/doraMetrics/weeklyDoraSnapshotService.ts::program:<lambda>1
120259084468,METHOD_REF,2,,,<lambda>3,36,,168,services/doraMetrics/weeklyDoraSnapshotService.ts::program:getPreviousWeekDates,,,2,,services/doraMetrics/weeklyDoraSnapshotService.ts::program:<lambda>3
120259084469,METHOD_REF,2,,,<lambda>4,40,,192,services/doraMetrics/weeklyDoraSnapshotService.ts::program:captureLastWeekSnapshots,,,2,,services/doraMetrics/weeklyDoraSnapshotService.ts::program:<lambda>4
120259084470,METHOD_REF,2,,,<lambda>5,44,,203,services/doraMetrics/weeklyDoraSnapshotService.ts::program:getWeeklySnapshotsForProject,,,2,,services/doraMetrics/weeklyDoraSnapshotService.ts::program:<lambda>5
120259084471,METHOD_REF,2,,,<lambda>0,15,,9,services/gitlab/gitLabCommitService.ts::program:GitLabCommitService:<init>:<lambda>0,,,2,,services/gitlab/gitLabCommitService.ts::program:GitLabCommitService:<init>:<lambda>0
120259084472,METHOD_REF,2,,,<lambda>1,14,,39,services/gitlab/gitLabCommitService.ts::program:GitLabCommitService:<init>:<lambda>1,,,2,,services/gitlab/gitLabCommitService.ts::program:GitLabCommitService:<init>:<lambda>1
120259084473,METHOD_REF,2,,,<lambda>2,19,,61,services/gitlab/gitLabCommitService.ts::program:GitLabCommitService:<init>:<lambda>2,,,2,,services/gitlab/gitLabCommitService.ts::program:GitLabCommitService:<init>:<lambda>2
120259084474,METHOD_REF,2,,,constructor() {},0,,5,services/gitlab/gitLabCommitService.ts::program:GitLabCommitService:<init>,,,2,,services/gitlab/gitLabCommitService.ts::program:GitLabCommitService:<init>
120259084475,METHOD_REF,2,,,<lambda>0,21,,10,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>0,,,2,,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>0
120259084476,METHOD_REF,2,,,<lambda>1,18,,36,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>1,,,2,,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>1
120259084477,METHOD_REF,2,,,<lambda>2,20,,58,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>2,,,2,,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>2
120259084478,METHOD_REF,2,,,<lambda>3,20,,131,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>3,,,2,,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>3
120259084479,METHOD_REF,2,,,<lambda>4,21,,179,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>4,,,2,,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>4
120259084480,METHOD_REF,2,,,<lambda>5,18,,209,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>5,,,2,,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>5
120259084481,METHOD_REF,2,,,<lambda>6,24,,253,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>6,,,2,,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>6
120259084482,METHOD_REF,2,,,<lambda>7,21,,270,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>7,,,2,,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>7
120259084483,METHOD_REF,2,,,<lambda>8,18,,287,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>8,,,2,,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>:<lambda>8
120259084484,METHOD_REF,2,,,constructor() {},0,,6,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>,,,2,,services/gitlab/gitLabIssueService.ts::program:GitLabIssueService:<init>
120259084485,METHOD_REF,1,,,<lambda>8,38,,201,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>7:<lambda>8,,,3,,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>7:<lambda>8
120259084486,METHOD_REF,2,,,<lambda>0,28,,9,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>0,,,2,,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>0
120259084487,METHOD_REF,2,,,<lambda>1,15,,31,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>1,,,2,,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>1
120259084488,METHOD_REF,2,,,<lambda>2,15,,56,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>2,,,2,,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>2
120259084489,METHOD_REF,2,,,<lambda>3,17,,78,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>3,,,2,,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>3
120259084490,METHOD_REF,2,,,<lambda>4,17,,110,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>4,,,2,,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>4
120259084491,METHOD_REF,2,,,<lambda>5,15,,136,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>5,,,2,,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>5
120259084492,METHOD_REF,2,,,<lambda>6,19,,158,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>6,,,2,,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>6
120259084493,METHOD_REF,2,,,<lambda>7,20,,181,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>7,,,2,,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>:<lambda>7
120259084494,METHOD_REF,2,,,constructor() {},0,,5,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>,,,2,,services/gitlab/gitLabMRService.ts::program:GitLabMRService:<init>
120259084495,METHOD_REF,1,,,<lambda>2,25,,61,services/gitlab/gitLabMemberService.ts::program:GitLabMemberService:<init>:<lambda>1:<lambda>2,,,3,,services/gitlab/gitLabMemberService.ts::program:GitLabMemberService:<init>:<lambda>1:<lambda>2
120259084496,METHOD_REF,2,,,<lambda>0,26,,10,services/gitlab/gitLabMemberService.ts::program:GitLabMemberService:<init>:<lambda>0,,,2,,services/gitlab/gitLabMemberService.ts::program:GitLabMemberService:<init>:<lambda>0
120259084497,METHOD_REF,2,,,<lambda>1,22,,39,services/gitlab/gitLabMemberService.ts::program:GitLabMemberService:<init>:<lambda>1,,,2,,services/gitlab/gitLabMemberService.ts::program:GitLabMemberService:<init>:<lambda>1
120259084498,METHOD_REF,2,,,constructor() {},0,,4,services/gitlab/gitLabMemberService.ts::program:GitLabMemberService:<init>,,,2,,services/gitlab/gitLabMemberService.ts::program:GitLabMemberService:<init>
120259084499,METHOD_REF,2,,,<lambda>0,21,,8,services/gitlab/gitlabAuthService.ts::program:GitLabAuthService:<init>:<lambda>0,,,2,,services/gitlab/gitlabAuthService.ts::program:GitLabAuthService:<init>:<lambda>0
120259084500,METHOD_REF,2,,,<lambda>1,19,,22,services/gitlab/gitlabAuthService.ts::program:GitLabAuthService:<init>:<lambda>1,,,2,,services/gitlab/gitlabAuthService.ts::program:GitLabAuthService:<init>:<lambda>1
120259084501,METHOD_REF,2,,,constructor() {},0,,4,services/gitlab/gitlabAuthService.ts::program:GitLabAuthService:<init>,,,2,,services/gitlab/gitlabAuthService.ts::program:GitLabAuthService:<init>
120259084502,METHOD_REF,2,,,<lambda>0,29,,14,services/gitlab/gitlabClient.ts::program:GitLabClient:<init>:<lambda>0,,,2,,services/gitlab/gitlabClient.ts::program:GitLabClient:<init>:<lambda>0
120259084503,METHOD_REF,2,,,<lambda>1,14,,34,services/gitlab/gitlabClient.ts::program:GitLabClient:<init>:<lambda>1,,,2,,services/gitlab/gitlabClient.ts::program:GitLabClient:<init>:<lambda>1
120259084504,METHOD_REF,2,,,"constructor() {
    this.gitlabUrl = '';
    this.token = '';
  }",0,,4,services/gitlab/gitlabClient.ts::program:GitLabClient:<init>,,,2,,services/gitlab/gitlabClient.ts::program:GitLabClient:<init>
120259084505,METHOD_REF,2,,,<lambda>0,17,,9,services/gitlab/gitlabGroupService.ts::program:GitLabGroupService:<init>:<lambda>0,,,2,,services/gitlab/gitlabGroupService.ts::program:GitLabGroupService:<init>:<lambda>0
120259084506,METHOD_REF,2,,,<lambda>1,17,,27,services/gitlab/gitlabGroupService.ts::program:GitLabGroupService:<init>:<lambda>1,,,2,,services/gitlab/gitlabGroupService.ts::program:GitLabGroupService:<init>:<lambda>1
120259084507,METHOD_REF,2,,,<lambda>2,19,,41,services/gitlab/gitlabGroupService.ts::program:GitLabGroupService:<init>:<lambda>2,,,2,,services/gitlab/gitlabGroupService.ts::program:GitLabGroupService:<init>:<lambda>2
120259084508,METHOD_REF,2,,,constructor() {},0,,5,services/gitlab/gitlabGroupService.ts::program:GitLabGroupService:<init>,,,2,,services/gitlab/gitlabGroupService.ts::program:GitLabGroupService:<init>
120259084509,METHOD_REF,1,,,<lambda>1,37,,25,services/gitlab/gitlabMilestoneService.ts::program:GitLabMilestoneService:<init>:<lambda>0:<lambda>1,,,3,,services/gitlab/gitlabMilestoneService.ts::program:GitLabMilestoneService:<init>:<lambda>0:<lambda>1
120259084510,METHOD_REF,2,,,<lambda>0,27,,9,services/gitlab/gitlabMilestoneService.ts::program:GitLabMilestoneService:<init>:<lambda>0,,,2,,services/gitlab/gitlabMilestoneService.ts::program:GitLabMilestoneService:<init>:<lambda>0
120259084511,METHOD_REF,2,,,constructor() {},0,,4,services/gitlab/gitlabMilestoneService.ts::program:GitLabMilestoneService:<init>,,,2,,services/gitlab/gitlabMilestoneService.ts::program:GitLabMilestoneService:<init>
120259084512,METHOD_REF,2,,,<lambda>0,20,,9,services/gitlab/gitlabProjectService.ts::program:GitLabProjectService:<init>:<lambda>0,,,2,,services/gitlab/gitlabProjectService.ts::program:GitLabProjectService:<init>:<lambda>0
120259084513,METHOD_REF,2,,,<lambda>1,19,,59,services/gitlab/gitlabProjectService.ts::program:GitLabProjectService:<init>:<lambda>1,,,2,,services/gitlab/gitlabProjectService.ts::program:GitLabProjectService:<init>:<lambda>1
120259084514,METHOD_REF,2,,,constructor() {},0,,5,services/gitlab/gitlabProjectService.ts::program:GitLabProjectService:<init>,,,2,,services/gitlab/gitlabProjectService.ts::program:GitLabProjectService:<init>
120259084515,METHOD_REF,1,,,<lambda>0,25,,143,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCycleTime:<lambda>0,,,3,,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCycleTime:<lambda>0
120259084516,METHOD_REF,1,,,<lambda>1,23,,221,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateStaleIssues:<lambda>1,,,3,,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateStaleIssues:<lambda>1
120259084517,METHOD_REF,1,,,<lambda>2,6,,247,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCriticalMetrics:<lambda>2,,,3,,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCriticalMetrics:<lambda>2
120259084518,METHOD_REF,1,,,<lambda>3,6,,250,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCriticalMetrics:<lambda>3,,,3,,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCriticalMetrics:<lambda>3
120259084519,METHOD_REF,1,,,<lambda>4,49,,254,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCriticalMetrics:<lambda>4,,,3,,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCriticalMetrics:<lambda>4
120259084520,METHOD_REF,1,,,<lambda>5,27,,258,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCriticalMetrics:<lambda>5,,,3,,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:calculateCriticalMetrics:<lambda>5
120259084521,METHOD_REF,1,,,<lambda>6,46,,340,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:isIssueReopened:<lambda>6,,,3,,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:isIssueReopened:<lambda>6
120259084522,METHOD_REF,1,,,<lambda>7,43,,344,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:isIssueReopened:<lambda>7,,,3,,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:isIssueReopened:<lambda>7
120259084523,METHOD_REF,2,,,constructor() {},0,,10,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:<init>,,,2,,services/issueMetrics/issueMetricsCalculationService.ts::program:IssueMetricsCalculationService:<init>
120259084524,METHOD_REF,2,,,constructor() {},0,,12,services/issueMetrics/issueMetricsDbService.ts::program:IssueMetricsDbService:<init>,,,2,,services/issueMetrics/issueMetricsDbService.ts::program:IssueMetricsDbService:<init>
120259084525,METHOD_REF,1,,,<lambda>0,26,,207,services/issueMetrics/issueMetricsSyncService.ts::program:IssueMetricsSyncService:calculateReopenRate:<lambda>0,,,3,,services/issueMetrics/issueMetricsSyncService.ts::program:IssueMetricsSyncService:calculateReopenRate:<lambda>0
120259084526,METHOD_REF,1,,,<lambda>1,26,,244,services/issueMetrics/issueMetricsSyncService.ts::program:IssueMetricsSyncService:calculateMRLinkRate:<lambda>1,,,3,,services/issueMetrics/issueMetricsSyncService.ts::program:IssueMetricsSyncService:calculateMRLinkRate:<lambda>1
120259084527,METHOD_REF,2,,,constructor() {},0,,9,services/issueMetrics/issueMetricsSyncService.ts::program:IssueMetricsSyncService:<init>,,,2,,services/issueMetrics/issueMetricsSyncService.ts::program:IssueMetricsSyncService:<init>
120259084528,METHOD_REF,1,,,<lambda>0,53,,28,services/milestoneMetrics/milestoneMetricsCalculationService.ts::program:MilestoneMetricsCalculationService:calculateMetrics:<lambda>0,,,3,,services/milestoneMetrics/milestoneMetricsCalculationService.ts::program:MilestoneMetricsCalculationService:calculateMetrics:<lambda>0
120259084529,METHOD_REF,1,,,<lambda>1,53,,33,services/milestoneMetrics/milestoneMetricsCalculationService.ts::program:MilestoneMetricsCalculationService:calculateMetrics:<lambda>1,,,3,,services/milestoneMetrics/milestoneMetricsCalculationService.ts::program:MilestoneMetricsCalculationService:calculateMetrics:<lambda>1
120259084530,METHOD_REF,1,,,<lambda>2,6,,39,services/milestoneMetrics/milestoneMetricsCalculationService.ts::program:MilestoneMetricsCalculationService:calculateMetrics:<lambda>2,,,3,,services/milestoneMetrics/milestoneMetricsCalculationService.ts::program:MilestoneMetricsCalculationService:calculateMetrics:<lambda>2
120259084531,METHOD_REF,2,,,constructor() {},0,,6,services/milestoneMetrics/milestoneMetricsCalculationService.ts::program:MilestoneMetricsCalculationService:<init>,,,2,,services/milestoneMetrics/milestoneMetricsCalculationService.ts::program:MilestoneMetricsCalculationService:<init>
120259084532,METHOD_REF,2,,,constructor() {},0,,7,services/milestoneMetrics/milestoneMetricsDbService.ts::program:MilestoneMetricsDbService:<init>,,,2,,services/milestoneMetrics/milestoneMetricsDbService.ts::program:MilestoneMetricsDbService:<init>
120259084533,METHOD_REF,1,,,<lambda>0,21,,81,services/milestoneMetrics/milestoneMetricsSyncService.ts::program:MilestoneMetricsSyncService:fetchIssueCounts:<lambda>0,,,3,,services/milestoneMetrics/milestoneMetricsSyncService.ts::program:MilestoneMetricsSyncService:fetchIssueCounts:<lambda>0
120259084534,METHOD_REF,2,,,constructor() {},0,,22,services/milestoneMetrics/milestoneMetricsSyncService.ts::program:MilestoneMetricsSyncService:<init>,,,2,,services/milestoneMetrics/milestoneMetricsSyncService.ts::program:MilestoneMetricsSyncService:<init>
120259084535,METHOD_REF,1,,,<lambda>0,22,,129,services/mrMetrics/mrMetricsCalculationService.ts::program:MRMetricsCalculationService:calculateMergeTime:<lambda>0,,,3,,services/mrMetrics/mrMetricsCalculationService.ts::program:MRMetricsCalculationService:calculateMergeTime:<lambda>0
120259084536,METHOD_REF,1,,,<lambda>1,20,,185,services/mrMetrics/mrMetricsCalculationService.ts::program:MRMetricsCalculationService:calculateStaleMRs:<lambda>1,,,3,,services/mrMetrics/mrMetricsCalculationService.ts::program:MRMetricsCalculationService:calculateStaleMRs:<lambda>1
120259084537,METHOD_REF,2,,,constructor() {},0,,8,services/mrMetrics/mrMetricsCalculationService.ts::program:MRMetricsCalculationService:<init>,,,2,,services/mrMetrics/mrMetricsCalculationService.ts::program:MRMetricsCalculationService:<init>
120259084538,METHOD_REF,2,,,constructor() {},0,,13,services/mrMetrics/mrMetricsDbService.ts::program:MRMetricsDbService:<init>,,,2,,services/mrMetrics/mrMetricsDbService.ts::program:MRMetricsDbService:<init>
120259084539,METHOD_REF,1,,,<lambda>0,44,,160,services/mrMetrics/mrMetricsSyncService.ts::program:MRMetricsSyncService:calculateReviewComments:<lambda>0,,,3,,services/mrMetrics/mrMetricsSyncService.ts::program:MRMetricsSyncService:calculateReviewComments:<lambda>0
120259084540,METHOD_REF,1,,,<lambda>1,26,,164,services/mrMetrics/mrMetricsSyncService.ts::program:MRMetricsSyncService:calculateReviewComments:<lambda>1,,,3,,services/mrMetrics/mrMetricsSyncService.ts::program:MRMetricsSyncService:calculateReviewComments:<lambda>1
120259084541,METHOD_REF,1,,,<lambda>2,45,,191,services/mrMetrics/mrMetricsSyncService.ts::program:MRMetricsSyncService:calculateRevertRateFromData:<lambda>2,,,3,,services/mrMetrics/mrMetricsSyncService.ts::program:MRMetricsSyncService:calculateRevertRateFromData:<lambda>2
120259084542,METHOD_REF,2,,,constructor() {},0,,10,services/mrMetrics/mrMetricsSyncService.ts::program:MRMetricsSyncService:<init>,,,2,,services/mrMetrics/mrMetricsSyncService.ts::program:MRMetricsSyncService:<init>
120259084543,METHOD_REF,1,,,<lambda>6,42,,145,services/project/projectEnrichmentService.ts::program:ProjectEnrichmentService:<init>:<lambda>5:<lambda>6,,,3,,services/project/projectEnrichmentService.ts::program:ProjectEnrichmentService:<init>:<lambda>5:<lambda>6
120259084544,METHOD_REF,2,,,<lambda>0,25,,39,services/project/projectEnrichmentService.ts::program:ProjectEnrichmentService:<init>:<lambda>0,,,2,,services/project/projectEnrichmentService.ts::program:ProjectEnrichmentService:<init>:<lambda>0
120259084545,METHOD_REF,2,,,<lambda>1,27,,49,services/project/projectEnrichmentService.ts::program:ProjectEnrichmentService:<init>:<lambda>1,,,2,,services/project/projectEnrichmentService.ts::program:ProjectEnrichmentService:<init>:<lambda>1
120259084546,METHOD_REF,2,,,<lambda>2,24,,62,services/project/projectEnrichmentService.ts::program:ProjectEnrichmentService:<init>:<lambda>2,,,2,,services/project/projectEnrichmentService.ts::program:ProjectEnrichmentService:<init>:<lambda>2
120259084547,METHOD_REF,2,,,<lambda>3,31,,72,services/project/projectEnrichmentService.ts::program:ProjectEnrichmentService:<init>:<lambda>3,,,2,,services/project/projectEnrichmentService.ts::program:ProjectEnrichmentService:<init>:<lambda>3
120259084548,METHOD_REF,2,,,<lambda>4,18,,85,services/project/projectEnrichmentService.ts::program:ProjectEnrichmentService:<init>:<lambda>4,,,2,,services/project/projectEnrichmentService.ts::program:ProjectEnrichmentService:<init>:<lambda>4
120259084549,METHOD_REF,2,,,<lambda>5,19,,144,services/project/projectEnrichmentService.ts::program:ProjectEnrichmentService:<init>:<lambda>5,,,2,,services/project/projectEnrichmentService.ts::program:ProjectEnrichmentService:<init>:<lambda>5
120259084550,METHOD_REF,2,,,constructor() {},0,,35,services/project/projectEnrichmentService.ts::program:ProjectEnrichmentService:<init>,,,2,,services/project/projectEnrichmentService.ts::program:ProjectEnrichmentService:<init>
120259084551,METHOD_REF,2,,,<lambda>0,26,,12,services/project/projectFetchService.ts::program:rojectFetchService:<init>:<lambda>0,,,2,,services/project/projectFetchService.ts::program:rojectFetchService:<init>:<lambda>0
120259084552,METHOD_REF,2,,,<lambda>1,30,,23,services/project/projectFetchService.ts::program:rojectFetchService:<init>:<lambda>1,,,2,,services/project/projectFetchService.ts::program:rojectFetchService:<init>:<lambda>1
120259084553,METHOD_REF,2,,,<lambda>2,26,,33,services/project/projectFetchService.ts::program:rojectFetchService:<init>:<lambda>2,,,2,,services/project/projectFetchService.ts::program:rojectFetchService:<init>:<lambda>2
120259084554,METHOD_REF,2,,,constructor() {},1,,6,services/project/projectFetchService.ts::program:rojectFetchService:<init>,,,2,,services/project/projectFetchService.ts::program:rojectFetchService:<init>
120259084555,METHOD_REF,1,,,<lambda>3,47,,63,services/project/projectRefreshService.ts::program:ProjectRefreshService:<init>:<lambda>2:<lambda>3,,,3,,services/project/projectRefreshService.ts::program:ProjectRefreshService:<init>:<lambda>2:<lambda>3
120259084556,METHOD_REF,2,,,<lambda>0,31,,33,services/project/projectRefreshService.ts::program:ProjectRefreshService:<init>:<lambda>0,,,2,,services/project/projectRefreshService.ts::program:ProjectRefreshService:<init>:<lambda>0
120259084557,METHOD_REF,2,,,<lambda>1,28,,46,services/project/projectRefreshService.ts::program:ProjectRefreshService:<init>:<lambda>1,,,2,,services/project/projectRefreshService.ts::program:ProjectRefreshService:<init>:<lambda>1
120259084558,METHOD_REF,2,,,<lambda>2,35,,59,services/project/projectRefreshService.ts::program:ProjectRefreshService:<init>:<lambda>2,,,2,,services/project/projectRefreshService.ts::program:ProjectRefreshService:<init>:<lambda>2
120259084559,METHOD_REF,2,,,<lambda>4,31,,74,services/project/projectRefreshService.ts::program:ProjectRefreshService:<init>:<lambda>4,,,2,,services/project/projectRefreshService.ts::program:ProjectRefreshService:<init>:<lambda>4
