124554051751,METHOD_RETURN,RET,2,Promise<string>;__ecma.String,BY_VALUE,16,,,4,Promise<string>,ANY
124554051752,METHOD_RETURN,RET,2,,BY_VALUE,32,,,6,ANY,ANY
124554051753,METHOD_RETURN,RET,2,services/ai/projectInsightsService.ts::program:readFileSync:<returnValue>;__ecma.String,BY_VALUE,67,,,8,__ecma.String,__ecma.String
124554051754,METHOD_RETURN,RET,34,,BY_VALUE,133,,,6,void,void
124554051755,METHOD_RETURN,RET,2,Promise<string>;__ecma.String,BY_VALUE,118,,,5,Promise<string>,ANY
124554051756,METHOD_RETURN,RET,0,,BY_VALUE,1,,,4,,ANY
124554051757,METHOD_RETURN,RET,0,services/commitMetrics/commitMetricsCalculationService:ts::program:CommitMetricsCalculationService:<init>;CommitMetricsCalculationService,BY_VALUE,7,,,4,CommitMetricsCalculationService,ANY
124554051758,METHOD_RETURN,RET,59,{ sha: ANY; title: ANY; message: ANY; author: ANY; created_at: ANY; },BY_VALUE,34,,,6,{ sha: ANY; title: ANY; message: ANY; author: ANY; created_at: ANY; },{ sha: ANY; title: ANY; message: ANY; author: ANY; created_at: ANY; }
124554051759,METHOD_RETURN,RET,2,CommitMetricsCalculationResult,BY_VALUE,12,,,7,CommitMetricsCalculationResult,CommitMetricsCalculationResult
124554051760,METHOD_RETURN,RET,20,,BY_VALUE,65,,,6,void,void
124554051761,METHOD_RETURN,RET,2,{ total_lines_changed: __ecma.Number; commits_analyzed: __ecma.Number; avg_commit_size: __ecma.Number; },BY_VALUE,61,,,5,{ total_lines_changed: __ecma.Number; commits_analyzed: __ecma.Number; avg_commit_size: __ecma.Number; },{ total_lines_changed: __ecma.Number; commits_analyzed: __ecma.Number; avg_commit_size: __ecma.Number; }
124554051762,METHOD_RETURN,RET,20,,BY_VALUE,94,,,6,void,void
124554051763,METHOD_RETURN,RET,2,{ total_lines_added: __ecma.Number; total_lines_deleted: __ecma.Number; lines_added_deleted_ratio: __ecma.Number; },BY_VALUE,90,,,5,{ total_lines_added: __ecma.Number; total_lines_deleted: __ecma.Number; lines_added_deleted_ratio: __ecma.Number; },{ total_lines_added: __ecma.Number; total_lines_deleted: __ecma.Number; lines_added_deleted_ratio: __ecma.Number; }
124554051764,METHOD_RETURN,RET,20,,BY_VALUE,121,,,6,void,void
124554051765,METHOD_RETURN,RET,6,__ecma.Boolean,BY_VALUE,151,,,6,__ecma.Boolean,__ecma.Boolean
124554051766,METHOD_RETURN,RET,2,{ total_contributors: __ecma.Number; contributors_above_50_percent: __ecma.Number; bus_factor: __ecma.Number; },BY_VALUE,117,,,5,{ total_contributors: __ecma.Number; contributors_above_50_percent: __ecma.Number; bus_factor: __ecma.Number; },{ total_contributors: __ecma.Number; contributors_above_50_percent: __ecma.Number; bus_factor: __ecma.Number; }
124554051767,METHOD_RETURN,RET,0,,BY_VALUE,1,,,4,,ANY
124554051768,METHOD_RETURN,RET,0,services/commitMetrics/commitMetricsDbService:ts::program:CommitMetricsDbService:<init>;CommitMetricsDbService,BY_VALUE,9,,,4,CommitMetricsDbService,ANY
124554051769,METHOD_RETURN,RET,2,Promise<CommitHealthMetrics>,BY_VALUE,14,,,6,Promise<CommitHealthMetrics>,Promise<CommitHealthMetrics>
124554051770,METHOD_RETURN,RET,2,Promise<CommitMetricsHistory>,BY_VALUE,72,,,5,Promise<CommitMetricsHistory>,Promise<CommitMetricsHistory>
124554051771,METHOD_RETURN,RET,2,Promise<CommitHealthMetrics | __ecma.Null>,BY_VALUE,128,,,5,Promise<CommitHealthMetrics | __ecma.Null>,Promise<CommitHealthMetrics | __ecma.Null>
124554051772,METHOD_RETURN,RET,2,Promise<CommitHealthMetrics[]>,BY_VALUE,148,,,5,Promise<CommitHealthMetrics[]>,Promise<CommitHealthMetrics[]>
124554051773,METHOD_RETURN,RET,2,Promise<CommitMetricsHistory[]>,BY_VALUE,167,,,6,Promise<CommitMetricsHistory[]>,Promise<CommitMetricsHistory[]>
124554051774,METHOD_RETURN,RET,2,,BY_VALUE,190,,,5,Promise<void>,Promise<void>
124554051775,METHOD_RETURN,RET,0,,BY_VALUE,1,,,4,,ANY
124554051776,METHOD_RETURN,RET,0,services/commitMetrics/commitMetricsSyncService:ts::program:CommitMetricsSyncService:<init>;CommitMetricsSyncService,BY_VALUE,10,,,4,CommitMetricsSyncService,ANY
124554051777,METHOD_RETURN,RET,2,Promise<CommitHealthMetrics>;CommitHealthMetrics;types/commitMetrics.types.ts::program:CommitHealthMetrics,BY_VALUE,15,,,5,Promise<CommitHealthMetrics>,ANY
124554051778,METHOD_RETURN,RET,2,Promise<{ commitsLast7d: __ecma.Array; totalCommitCount: __ecma.Number; }>,BY_VALUE,55,,,5,Promise<{ commitsLast7d: __ecma.Array; totalCommitCount: __ecma.Number; }>,Promise<{ commitsLast7d: __ecma.Array; totalCommitCount: __ecma.Number; }>
124554051779,METHOD_RETURN,RET,0,,BY_VALUE,1,,,4,,ANY
124554051780,METHOD_RETURN,RET,43,Promise<DoraMetricsSummary>,BY_VALUE,12,,,7,Promise<DoraMetricsSummary>,Promise<DoraMetricsSummary>
124554051781,METHOD_RETURN,RET,0,,BY_VALUE,1,,,4,,ANY
124554051782,METHOD_RETURN,RET,39,Promise<DeploymentFrequency>,BY_VALUE,19,,,6,Promise<DeploymentFrequency>,Promise<DeploymentFrequency>
124554051783,METHOD_RETURN,RET,34,Promise<LeadTimeChange>,BY_VALUE,51,,,6,Promise<LeadTimeChange>,Promise<LeadTimeChange>
124554051784,METHOD_RETURN,RET,37,Promise<ChangeFailureRate>,BY_VALUE,87,,,6,Promise<ChangeFailureRate>,Promise<ChangeFailureRate>
124554051785,METHOD_RETURN,RET,40,Promise<TimeToRestoreService>,BY_VALUE,119,,,6,Promise<TimeToRestoreService>,Promise<TimeToRestoreService>
124554051786,METHOD_RETURN,RET,47,Promise<DeploymentFrequency[]>,BY_VALUE,157,,,7,Promise<DeploymentFrequency[]>,Promise<DeploymentFrequency[]>
124554051787,METHOD_RETURN,RET,43,Promise<LeadTimeChange[]>,BY_VALUE,177,,,7,Promise<LeadTimeChange[]>,Promise<LeadTimeChange[]>
124554051788,METHOD_RETURN,RET,45,Promise<ChangeFailureRate[]>,BY_VALUE,197,,,7,Promise<ChangeFailureRate[]>,Promise<ChangeFailureRate[]>
124554051789,METHOD_RETURN,RET,48,Promise<TimeToRestoreService[]>,BY_VALUE,217,,,7,Promise<TimeToRestoreService[]>,Promise<TimeToRestoreService[]>
124554051790,METHOD_RETURN,RET,43,Promise<DeploymentFrequency[]>,BY_VALUE,237,,,8,Promise<DeploymentFrequency[]>,Promise<DeploymentFrequency[]>
124554051791,METHOD_RETURN,RET,41,Promise<boolean>,BY_VALUE,259,,,6,Promise<boolean>,Promise<boolean>
124554051792,METHOD_RETURN,RET,36,Promise<boolean>,BY_VALUE,268,,,6,Promise<boolean>,Promise<boolean>
124554051793,METHOD_RETURN,RET,39,Promise<boolean>,BY_VALUE,277,,,6,Promise<boolean>,Promise<boolean>
124554051794,METHOD_RETURN,RET,42,Promise<boolean>,BY_VALUE,286,,,6,Promise<boolean>,Promise<boolean>
124554051795,METHOD_RETURN,RET,0,,BY_VALUE,1,,,4,,ANY
124554051796,METHOD_RETURN,RET,0,,BY_VALUE,52,,,7,ANY,ANY
124554051797,METHOD_RETURN,RET,7,,BY_VALUE,6,,,4,ANY,ANY
124554051798,METHOD_RETURN,RET,7,,BY_VALUE,18,,,4,ANY,ANY
124554051799,METHOD_RETURN,RET,32,__ecma.Set:add:<returnValue>;Set<string>:add:<returnValue>;Set<string>,BY_VALUE,205,,,6,Set<string>,Set<string>
124554051800,METHOD_RETURN,RET,30,__ecma.Set:add:<returnValue>;Set<string>:add:<returnValue>;Set<string>,BY_VALUE,206,,,6,Set<string>,Set<string>
124554051801,METHOD_RETURN,RET,29,__ecma.Set:add:<returnValue>;Set<string>:add:<returnValue>;Set<string>,BY_VALUE,207,,,6,Set<string>,Set<string>
124554051802,METHOD_RETURN,RET,29,__ecma.Set:add:<returnValue>;Set<string>:add:<returnValue>;Set<string>,BY_VALUE,208,,,6,Set<string>,Set<string>
124554051803,METHOD_RETURN,RET,21,,BY_VALUE,211,,,6,void,void
124554051804,METHOD_RETURN,RET,32,,BY_VALUE,226,,,6,void,void
124554051805,METHOD_RETURN,RET,30,,BY_VALUE,235,,,6,void,void
124554051806,METHOD_RETURN,RET,29,,BY_VALUE,244,,,6,void,void
124554051807,METHOD_RETURN,RET,29,,BY_VALUE,253,,,6,void,void
124554051808,METHOD_RETURN,RET,51,__ecma.Number;__ecma.String:localeCompare:<returnValue>,BY_VALUE,261,,,7,__ecma.Number,__ecma.Number
124554051809,METHOD_RETURN,RET,35,__ecma.Number,BY_VALUE,266,,,6,__ecma.Number,__ecma.Number
124554051810,METHOD_RETURN,RET,71,__ecma.Boolean;__ecma.Number:<operator>.greaterThan:<returnValue>,BY_VALUE,266,,,6,__ecma.Boolean,__ecma.Boolean
124554051811,METHOD_RETURN,RET,29,__ecma.Number,BY_VALUE,267,,,6,__ecma.Number,__ecma.Number
124554051812,METHOD_RETURN,RET,64,__ecma.Boolean;__ecma.Number:<operator>.greaterThan:<returnValue>,BY_VALUE,267,,,6,__ecma.Boolean,__ecma.Boolean
124554051813,METHOD_RETURN,RET,32,__ecma.Number,BY_VALUE,268,,,6,__ecma.Number,__ecma.Number
124554051814,METHOD_RETURN,RET,32,__ecma.Number,BY_VALUE,269,,,6,__ecma.Number,__ecma.Number
124554051815,METHOD_RETURN,RET,70,__ecma.Boolean;__ecma.Number:<operator>.greaterThan:<returnValue>,BY_VALUE,269,,,6,__ecma.Boolean,__ecma.Boolean
124554051816,METHOD_RETURN,RET,29,__ecma.Number:<operator>.addition:<returnValue>;__ecma.Number,BY_VALUE,281,,,7,__ecma.Number,__ecma.Number
124554051817,METHOD_RETURN,RET,23,__ecma.Number:<operator>.addition:<returnValue>;__ecma.Number,BY_VALUE,284,,,7,__ecma.Number,__ecma.Number
124554051818,METHOD_RETURN,RET,26,__ecma.Number:<operator>.addition:<returnValue>;__ecma.Number,BY_VALUE,287,,,7,__ecma.Number,__ecma.Number
124554051819,METHOD_RETURN,RET,26,__ecma.Number:<operator>.addition:<returnValue>;__ecma.Number,BY_VALUE,290,,,7,__ecma.Number,__ecma.Number
124554051820,METHOD_RETURN,RET,29,Promise<DoraTrendResponse>,BY_VALUE,82,,,9,Promise<DoraTrendResponse>,Promise<DoraTrendResponse>
124554051821,METHOD_RETURN,RET,0,,BY_VALUE,1,,,4,,ANY
124554051822,METHOD_RETURN,RET,0,,BY_VALUE,6,,,4,WeeklyDoraSnapshot,WeeklyDoraSnapshot
124554051823,METHOD_RETURN,RET,38,Promise<WeeklyDoraSnapshot>,BY_VALUE,24,,,8,Promise<WeeklyDoraSnapshot>,Promise<WeeklyDoraSnapshot>
124554051824,METHOD_RETURN,RET,45,,BY_VALUE,149,,,6,ANY,ANY
124554051825,METHOD_RETURN,RET,49,,BY_VALUE,138,,,7,Promise<void>,Promise<void>
124554051826,METHOD_RETURN,RET,36,,BY_VALUE,168,,,5,ANY,ANY
124554051827,METHOD_RETURN,RET,40,,BY_VALUE,192,,,5,Promise<void>,Promise<void>
124554051828,METHOD_RETURN,RET,44,Promise<WeeklyDoraSnapshot[]>,BY_VALUE,203,,,7,Promise<WeeklyDoraSnapshot[]>,Promise<WeeklyDoraSnapshot[]>
124554051829,METHOD_RETURN,RET,0,,BY_VALUE,1,,,4,,ANY
124554051830,METHOD_RETURN,RET,15,__ecma.Array.factory:<returnValue>;Promise<GitLabCommit[]>,BY_VALUE,9,,,8,Promise<GitLabCommit[]>,Promise<GitLabCommit[]>
124554051831,METHOD_RETURN,RET,14,Promise<any>;__ecma.Null,BY_VALUE,39,,,7,Promise<any>,ANY
124554051832,METHOD_RETURN,RET,19,Promise<number>;__ecma.Number,BY_VALUE,61,,,7,Promise<number>,ANY
124554051833,METHOD_RETURN,RET,0,services/gitlab/gitLabCommitService:ts::program:GitLabCommitService:<init>;GitLabCommitService,BY_VALUE,5,,,4,GitLabCommitService,ANY
124554051834,METHOD_RETURN,RET,0,,BY_VALUE,1,,,4,,ANY
124554051835,METHOD_RETURN,RET,21,Promise<GitLabIssues[]>,BY_VALUE,10,,,6,Promise<GitLabIssues[]>,Promise<GitLabIssues[]>
124554051836,METHOD_RETURN,RET,18,Promise<number>;__ecma.Number,BY_VALUE,36,,,7,Promise<number>,ANY
124554051837,METHOD_RETURN,RET,20,Promise<GitLabIssues[]>;__ecma.Array,BY_VALUE,58,,,8,Promise<GitLabIssues[]>,ANY
124554051838,METHOD_RETURN,RET,20,__ecma.Array.factory:<returnValue>;Promise<GitLabIssues[]>,BY_VALUE,131,,,8,Promise<GitLabIssues[]>,Promise<GitLabIssues[]>
124554051839,METHOD_RETURN,RET,21,__ecma.Array.factory:<returnValue>;Promise<GitLabIssues[]>,BY_VALUE,179,,,9,Promise<GitLabIssues[]>,Promise<GitLabIssues[]>
124554051840,METHOD_RETURN,RET,18,__ecma.Array.factory:<returnValue>;Promise<GitLabIssues[]>,BY_VALUE,209,,,7,Promise<GitLabIssues[]>,Promise<GitLabIssues[]>
124554051841,METHOD_RETURN,RET,24,Promise<GitLabIssueStateEvent[]>;__ecma.Array.factory:<returnValue>,BY_VALUE,253,,,7,Promise<GitLabIssueStateEvent[]>,Promise<GitLabIssueStateEvent[]>
124554051842,METHOD_RETURN,RET,21,__ecma.Array.factory:<returnValue>;Promise<GitLabIssueMRReference[]>,BY_VALUE,270,,,7,Promise<GitLabIssueMRReference[]>,Promise<GitLabIssueMRReference[]>
124554051843,METHOD_RETURN,RET,18,__ecma.Array.factory:<returnValue>;Promise<any[]>,BY_VALUE,287,,,7,Promise<any[]>,Promise<any[]>
124554051844,METHOD_RETURN,RET,0,services/gitlab/gitLabIssueService:ts::program:GitLabIssueService:<init>;GitLabIssueService,BY_VALUE,6,,,4,GitLabIssueService,ANY
124554051845,METHOD_RETURN,RET,0,,BY_VALUE,1,,,4,,ANY
124554051846,METHOD_RETURN,RET,28,Promise<GitLabMergeRequest[]>,BY_VALUE,9,,,6,Promise<GitLabMergeRequest[]>,Promise<GitLabMergeRequest[]>
124554051847,METHOD_RETURN,RET,15,Promise<number>;__ecma.Number,BY_VALUE,31,,,7,Promise<number>,ANY
124554051848,METHOD_RETURN,RET,15,Promise<GitLabMergeRequest[]>;__ecma.Array.factory:<returnValue>,BY_VALUE,56,,,7,Promise<GitLabMergeRequest[]>,Promise<GitLabMergeRequest[]>
124554051849,METHOD_RETURN,RET,17,Promise<GitLabMergeRequest[]>;__ecma.Array.factory:<returnValue>,BY_VALUE,78,,,8,Promise<GitLabMergeRequest[]>,Promise<GitLabMergeRequest[]>
124554051850,METHOD_RETURN,RET,17,Promise<GitLabMergeRequest[]>;__ecma.Array.factory:<returnValue>,BY_VALUE,110,,,8,Promise<GitLabMergeRequest[]>,Promise<GitLabMergeRequest[]>
124554051851,METHOD_RETURN,RET,15,__ecma.Array.factory:<returnValue>;Promise<any[]>,BY_VALUE,136,,,7,Promise<any[]>,Promise<any[]>
124554051852,METHOD_RETURN,RET,19,__ecma.Array.factory:<returnValue>;Promise<any[]>,BY_VALUE,158,,,7,Promise<any[]>,Promise<any[]>
124554051853,METHOD_RETURN,RET,38,__ecma.String:toLowerCase:<returnValue>:includes:<returnValue>;__ecma.Boolean,BY_VALUE,201,,,6,__ecma.Boolean,__ecma.Boolean
124554051854,METHOD_RETURN,RET,20,Promise<boolean>;__ecma.Boolean,BY_VALUE,181,,,7,Promise<boolean>,ANY
124554051855,METHOD_RETURN,RET,0,services/gitlab/gitLabMRService:ts::program:GitLabMRService:<init>;GitLabMRService,BY_VALUE,5,,,4,GitLabMRService,ANY
124554051856,METHOD_RETURN,RET,0,,BY_VALUE,1,,,4,,ANY
124554051857,METHOD_RETURN,RET,26,Promise<number>;__ecma.Number,BY_VALUE,10,,,6,Promise<number>,ANY
124554051858,METHOD_RETURN,RET,25,{ id: ANY; name: ANY; username: ANY; accessLevel: ANY; },BY_VALUE,61,,,6,{ id: ANY; name: ANY; username: ANY; accessLevel: ANY; },{ id: ANY; name: ANY; username: ANY; accessLevel: ANY; }
124554051859,METHOD_RETURN,RET,22,Promise<Array<{id:number; name:string; username:string; accessLevel?: __ecma.Number;}>>;__ecma.Array.factory:<returnValue>,BY_VALUE,39,,,6,Promise<Array<{id:number; name:string; username:string; accessLevel?: __ecma.Number;}>>,Promise<Array<{id:number; name:string; username:string; accessLevel?: __ecma.Number;}>>
124554051860,METHOD_RETURN,RET,0,services/gitlab/gitLabMemberService:ts::program:GitLabMemberService:<init>;GitLabMemberService,BY_VALUE,4,,,4,GitLabMemberService,ANY
124554051861,METHOD_RETURN,RET,0,,BY_VALUE,1,,,4,,ANY
124554051862,METHOD_RETURN,RET,21,Promise<boolean>;__ecma.Boolean,BY_VALUE,8,,,5,Promise<boolean>,ANY
124554051863,METHOD_RETURN,RET,19,Promise<any>,BY_VALUE,22,,,5,Promise<any>,Promise<any>
124554051864,METHOD_RETURN,RET,0,services/gitlab/gitlabAuthService:ts::program:GitLabAuthService:<init>;GitLabAuthService,BY_VALUE,4,,,4,GitLabAuthService,ANY
124554051865,METHOD_RETURN,RET,0,,BY_VALUE,1,,,4,,ANY
124554051866,METHOD_RETURN,RET,29,void,BY_VALUE,14,,,5,void,void
124554051867,METHOD_RETURN,RET,14,axios:AxiosInstance;__ecma.Null;AxiosInstance;AxiosInstance | __ecma.Null,BY_VALUE,34,,,5,AxiosInstance,ANY
124554051868,METHOD_RETURN,RET,2,services/gitlab/gitlabClient:ts::program:GitLabClient:<init>;GitLabClient,BY_VALUE,9,,,4,GitLabClient,ANY
124554051869,METHOD_RETURN,RET,0,,BY_VALUE,1,,,4,,ANY
124554051870,METHOD_RETURN,RET,17,Promise<GitLabGroup[]>,BY_VALUE,9,,,5,Promise<GitLabGroup[]>,Promise<GitLabGroup[]>
124554051871,METHOD_RETURN,RET,17,Promise<GitLabGroup>,BY_VALUE,27,,,6,Promise<GitLabGroup>,Promise<GitLabGroup>
124554051872,METHOD_RETURN,RET,19,Promise<string>;__ecma.String,BY_VALUE,41,,,6,Promise<string>,ANY
124554051873,METHOD_RETURN,RET,0,services/gitlab/gitlabGroupService:ts::program:GitLabGroupService:<init>;GitLabGroupService,BY_VALUE,5,,,4,GitLabGroupService,ANY
124554051874,METHOD_RETURN,RET,0,,BY_VALUE,1,,,4,,ANY
124554051875,METHOD_RETURN,RET,37,__ecma.Boolean,BY_VALUE,25,,,6,__ecma.Boolean,__ecma.Boolean
124554051876,METHOD_RETURN,RET,27,Promise<GitLabMilestone[]>;__ecma.Array:filter:<returnValue>;<operator>.cast:filter:<returnValue>,BY_VALUE,9,,,6,Promise<GitLabMilestone[]>,Promise<GitLabMilestone[]>
124554051877,METHOD_RETURN,RET,0,services/gitlab/gitlabMilestoneService:ts::program:GitLabMilestoneService:<init>;GitLabMilestoneService,BY_VALUE,4,,,4,GitLabMilestoneService,ANY
124554051878,METHOD_RETURN,RET,0,,BY_VALUE,1,,,4,,ANY
124554051879,METHOD_RETURN,RET,20,Promise<GitLabProject[]>;__ecma.Array,BY_VALUE,9,,,5,Promise<GitLabProject[]>,ANY
124554051880,METHOD_RETURN,RET,19,Promise<GitLabProject>,BY_VALUE,59,,,6,Promise<GitLabProject>,Promise<GitLabProject>
124554051881,METHOD_RETURN,RET,0,services/gitlab/gitlabProjectService:ts::program:GitLabProjectService:<init>;GitLabProjectService,BY_VALUE,5,,,4,GitLabProjectService,ANY
124554051882,METHOD_RETURN,RET,0,,BY_VALUE,1,,,4,,ANY
124554051883,METHOD_RETURN,RET,0,,BY_VALUE,1,,,4,,ANY
124554051884,METHOD_RETURN,RET,0,services/issueMetrics/issueMetricsCalculationService:ts::program:IssueMetricsCalculationService:<init>;IssueMetricsCalculationService,BY_VALUE,10,,,4,IssueMetricsCalculationService,ANY
124554051885,METHOD_RETURN,RET,2,IssueMetricsCalculationResult,BY_VALUE,15,,,18,IssueMetricsCalculationResult,IssueMetricsCalculationResult
124554051886,METHOD_RETURN,RET,25,,BY_VALUE,143,,,7,void,void
124554051887,METHOD_RETURN,RET,2,{ total_resolution_hours: __ecma.Number; issues_with_resolution_time: __ecma.Number; avg_cycle_time_hours: __ecma.Number; avg_cycle_time_days: __ecma.Number; },BY_VALUE,137,,,5,{ total_resolution_hours: __ecma.Number; issues_with_resolution_time: __ecma.Number; avg_cycle_time_hours: __ecma.Number; avg_cycle_time_days: __ecma.Number; },{ total_resolution_hours: __ecma.Number; issues_with_resolution_time: __ecma.Number; avg_cycle_time_hours: __ecma.Number; avg_cycle_time_days: __ecma.Number; }
124554051888,METHOD_RETURN,RET,2,{ issues_reopened_count: __ecma.Number; issues_checked_for_reopens: __ecma.Number; reopen_rate_percent: __ecma.Number; },BY_VALUE,187,,,6,{ issues_reopened_count: __ecma.Number; issues_checked_for_reopens: __ecma.Number; reopen_rate_percent: __ecma.Number; },{ issues_reopened_count: __ecma.Number; issues_checked_for_reopens: __ecma.Number; reopen_rate_percent: __ecma.Number; }
124554051889,METHOD_RETURN,RET,2,{ bug_issues_count: __ecma.Number; feature_issues_count: __ecma.Number; bug_ratio_percent: __ecma.Number; },BY_VALUE,201,,,6,{ bug_issues_count: __ecma.Number; feature_issues_count: __ecma.Number; bug_ratio_percent: __ecma.Number; },{ bug_issues_count: __ecma.Number; feature_issues_count: __ecma.Number; bug_ratio_percent: __ecma.Number; }
124554051890,METHOD_RETURN,RET,23,,BY_VALUE,221,,,6,void,void
124554051891,METHOD_RETURN,RET,2,{ stale_issues_count: __ecma.Number; stale_issues_percent: __ecma.Number; },BY_VALUE,215,,,5,{ stale_issues_count: __ecma.Number; stale_issues_percent: __ecma.Number; },{ stale_issues_count: __ecma.Number; stale_issues_percent: __ecma.Number; }
124554051892,METHOD_RETURN,RET,6,__ecma.Boolean,BY_VALUE,247,,,6,__ecma.Boolean,__ecma.Boolean
124554051893,METHOD_RETURN,RET,6,__ecma.Boolean,BY_VALUE,250,,,6,__ecma.Boolean,__ecma.Boolean
124554051894,METHOD_RETURN,RET,49,__ecma.Boolean,BY_VALUE,254,,,6,__ecma.Boolean,__ecma.Boolean
124554051895,METHOD_RETURN,RET,27,,BY_VALUE,258,,,6,void,void
124554051896,METHOD_RETURN,RET,2,{ critical_issues_open: __ecma.Number; blocker_issues_open: __ecma.Number; critical_avg_resolution_hours: __ecma.Number; },BY_VALUE,242,,,6,{ critical_issues_open: __ecma.Number; blocker_issues_open: __ecma.Number; critical_avg_resolution_hours: __ecma.Number; },{ critical_issues_open: __ecma.Number; blocker_issues_open: __ecma.Number; critical_avg_resolution_hours: __ecma.Number; }
124554051897,METHOD_RETURN,RET,2,{ issues_with_mr_links: __ecma.Number; total_closed_issues_checked: __ecma.Number; issue_mr_link_rate_percent: __ecma.Number; },BY_VALUE,282,,,6,{ issues_with_mr_links: __ecma.Number; total_closed_issues_checked: __ecma.Number; issue_mr_link_rate_percent: __ecma.Number; },{ issues_with_mr_links: __ecma.Number; total_closed_issues_checked: __ecma.Number; issue_mr_link_rate_percent: __ecma.Number; }
124554051898,METHOD_RETURN,RET,2,__ecma.String,BY_VALUE,297,,,5,__ecma.String,__ecma.String
124554051899,METHOD_RETURN,RET,2,__ecma.String,BY_VALUE,304,,,5,__ecma.String,__ecma.String
124554051900,METHOD_RETURN,RET,2,__ecma.String,BY_VALUE,310,,,5,__ecma.String,__ecma.String
124554051901,METHOD_RETURN,RET,2,__ecma.String,BY_VALUE,316,,,5,__ecma.String,__ecma.String
124554051902,METHOD_RETURN,RET,2,__ecma.Number,BY_VALUE,325,,,6,__ecma.Number,__ecma.Number
124554051903,METHOD_RETURN,RET,46,__ecma.Boolean,BY_VALUE,340,,,6,__ecma.Boolean,__ecma.Boolean
124554051904,METHOD_RETURN,RET,43,__ecma.Boolean,BY_VALUE,344,,,6,__ecma.Boolean,__ecma.Boolean
124554051905,METHOD_RETURN,RET,2,__ecma.Boolean,BY_VALUE,336,,,5,__ecma.Boolean,__ecma.Boolean
124554051906,METHOD_RETURN,RET,0,,BY_VALUE,1,,,4,,ANY
124554051907,METHOD_RETURN,RET,0,services/issueMetrics/issueMetricsDbService:ts::program:IssueMetricsDbService:<init>;IssueMetricsDbService,BY_VALUE,12,,,4,IssueMetricsDbService,ANY
124554051908,METHOD_RETURN,RET,2,Promise<IssueHealthMetrics>,BY_VALUE,17,,,6,Promise<IssueHealthMetrics>,Promise<IssueHealthMetrics>
124554051909,METHOD_RETURN,RET,2,Promise<IssueMetricsHistory>,BY_VALUE,112,,,5,Promise<IssueMetricsHistory>,Promise<IssueMetricsHistory>
124554051910,METHOD_RETURN,RET,2,Promise<IssueHealthMetrics | __ecma.Null>,BY_VALUE,181,,,5,Promise<IssueHealthMetrics | __ecma.Null>,Promise<IssueHealthMetrics | __ecma.Null>
124554051911,METHOD_RETURN,RET,2,Promise<IssueMetricsHistory[]>,BY_VALUE,201,,,6,Promise<IssueMetricsHistory[]>,Promise<IssueMetricsHistory[]>
124554051912,METHOD_RETURN,RET,2,Promise<WeekOverWeekComparison | __ecma.Null>,BY_VALUE,224,,,5,Promise<WeekOverWeekComparison | __ecma.Null>,Promise<WeekOverWeekComparison | __ecma.Null>
124554051913,METHOD_RETURN,RET,2,__ecma.Number,BY_VALUE,292,,,6,__ecma.Number,__ecma.Number
124554051914,METHOD_RETURN,RET,2,Promise<IssueHealthMetrics[]>,BY_VALUE,300,,,5,Promise<IssueHealthMetrics[]>,Promise<IssueHealthMetrics[]>
124554051915,METHOD_RETURN,RET,2,,BY_VALUE,319,,,5,Promise<void>,Promise<void>
124554051916,METHOD_RETURN,RET,0,,BY_VALUE,1,,,4,,ANY
124554051917,METHOD_RETURN,RET,0,services/issueMetrics/issueMetricsSyncService:ts::program:IssueMetricsSyncService:<init>;IssueMetricsSyncService,BY_VALUE,9,,,4,IssueMetricsSyncService,ANY
124554051918,METHOD_RETURN,RET,2,Promise<IssueHealthMetrics>;types/issueMetrics.types.ts::program:IssueHealthMetrics;IssueHealthMetrics,BY_VALUE,14,,,5,Promise<IssueHealthMetrics>,ANY
124554051919,METHOD_RETURN,RET,2,Promise<{ openIssues: __ecma.Array; ... 9 more ...; mrLinkData: { ...; }; }>,BY_VALUE,65,,,5,Promise<{ openIssues: __ecma.Array; ... 9 more ...; mrLinkData: { ...; }; }>,Promise<{ openIssues: __ecma.Array; ... 9 more ...; mrLinkData: { ...; }; }>
124554051920,METHOD_RETURN,RET,26,services/issueMetrics/issueMetricsSyncService.ts::program:setTimeout:<returnValue>;Timeout,BY_VALUE,207,,,6,Timeout,Timeout
124554051921,METHOD_RETURN,RET,2,Promise<{ reopened: __ecma.Number; checked: __ecma.Number; }>,BY_VALUE,190,,,6,Promise<{ reopened: __ecma.Number; checked: __ecma.Number; }>,Promise<{ reopened: __ecma.Number; checked: __ecma.Number; }>
124554051922,METHOD_RETURN,RET,26,services/issueMetrics/issueMetricsSyncService.ts::program:setTimeout:<returnValue>;Timeout,BY_VALUE,244,,,6,Timeout,Timeout
124554051923,METHOD_RETURN,RET,2,Promise<{ withLinks: __ecma.Number; checked: __ecma.Number; }>,BY_VALUE,223,,,6,Promise<{ withLinks: __ecma.Number; checked: __ecma.Number; }>,Promise<{ withLinks: __ecma.Number; checked: __ecma.Number; }>
124554051924,METHOD_RETURN,RET,0,,BY_VALUE,1,,,4,,ANY
124554051925,METHOD_RETURN,RET,0,services/milestoneMetrics/milestoneMetricsCalculationService:ts::program:MilestoneMetricsCalculationService:<init>;MilestoneMetricsCalculationService,BY_VALUE,6,,,4,MilestoneMetricsCalculationService,ANY
